@ref(networkElement)|@const(IpagSlot)class
@index(PE_Slot)key|TDL_instance_name|key|alarm_classification|alarm_domain|data_source|is_operational|legacy_org_ind|slot_number|slot_name
10.0.38.56/1|10.0.38.56/1|10.0.38.56/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.58/0|12.80.72.58/0|12.80.72.58/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.147/5|10.144.0.147/5|10.144.0.147/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.32.64/1|10.0.32.64/1|10.0.32.64/1|||OEW-VPLS|true||1|
10.0.40.32/7|10.0.40.32/7|10.0.40.32/7|||OEW-VPLS|true||7|
149.8.0.160/8|149.8.0.160/8|149.8.0.160/8|||OEW-VPLS|true||8|
12.80.72.126/0|12.80.72.126/0|12.80.72.126/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.72/2|10.0.36.72/2|10.0.36.72/2|||OEW-VPLS|true||2|
150.0.0.212/0|150.0.0.212/0|150.0.0.212/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.36.76/10|10.0.36.76/10|10.0.36.76/10|||OEW-VPLS|true||10|
12.82.0.55/2|12.82.0.55/2|12.82.0.55/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.29/1|12.123.80.29/1|12.123.80.29/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.23/0|10.0.36.23/0|10.0.36.23/0|||OEW-VPLS|true||0|
150.0.0.214/0|150.0.0.214/0|150.0.0.214/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.138/0|10.144.0.138/0|10.144.0.138/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
150.0.0.113/0|150.0.0.113/0|150.0.0.113/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.82.0.55/3|12.82.0.55/3|12.82.0.55/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
8.8.0.154/0|8.8.0.154/0|8.8.0.154/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.0.3.146/3|149.0.3.146/3|149.0.3.146/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.40.1/1|10.0.40.1/1|10.0.40.1/1|||OEW-VPLS|true||1|
12.80.68.131/1|12.80.68.131/1|12.80.68.131/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.70/3|12.123.80.70/3|12.123.80.70/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
10.0.36.77/1|10.0.36.77/1|10.0.36.77/1|||OEW-VPLS|true||1|
10.0.40.36/1|10.0.40.36/1|10.0.40.36/1|||OEW-VPLS|true||1|
10.0.36.74/9|10.0.36.74/9|10.0.36.74/9|||OEW-VPLS|true||9|
12.123.80.169/2|12.123.80.169/2|12.123.80.169/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.72.118/0|12.80.72.118/0|12.80.72.118/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.8.122/1|10.0.8.122/1|10.0.8.122/1|||OEW-VPLS|true||1|
192.168.43.18/11|192.168.43.18/11|192.168.43.18/11|||OEW-VPLS|true||11|
143.0.24.168/0|143.0.24.168/0|143.0.24.168/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.72/3|10.0.36.72/3|10.0.36.72/3|||OEW-VPLS|true||3|
143.0.24.189/0|143.0.24.189/0|143.0.24.189/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.8.0.160/3|149.8.0.160/3|149.8.0.160/3|||OEW-VPLS|true||3|
8.8.1.5/2|8.8.1.5/2|8.8.1.5/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.9.0.15/2|149.9.0.15/2|149.9.0.15/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.36/3|10.0.40.36/3|10.0.40.36/3|||OEW-VPLS|true||3|
8.8.0.148/0|8.8.0.148/0|8.8.0.148/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
127.239.231.73/5|127.239.231.73/5|127.239.231.73/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
149.4.64.5/2|149.4.64.5/2|149.4.64.5/2|||OEW-VPLS|true||2|
12.80.72.124/0|12.80.72.124/0|12.80.72.124/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.195/3|143.0.68.195/3|143.0.68.195/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
149.0.3.231/2|149.0.3.231/2|149.0.3.231/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.4/1|10.0.40.4/1|10.0.40.4/1|||OEW-VPLS|true||1|
72.44.12.28/3|72.44.12.28/3|72.44.12.28/3|||OEW-VPLS|true||3|
149.8.0.21/0|149.8.0.21/0|149.8.0.21/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.40.4/7|10.0.40.4/7|10.0.40.4/7|||OEW-VPLS|true||7|
8.8.0.173/3|8.8.0.173/3|8.8.0.173/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
150.0.0.44/1|150.0.0.44/1|150.0.0.44/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.14/11|10.0.36.14/11|10.0.36.14/11|||OEW-VPLS|true||11|
12.80.72.26/0|12.80.72.26/0|12.80.72.26/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.61/5|10.144.0.61/5|10.144.0.61/5|||OEW-VPLS|true||5|
12.80.72.28/1|12.80.72.28/1|12.80.72.28/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.24.237/0|143.0.24.237/0|143.0.24.237/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.8.122/7|10.0.8.122/7|10.0.8.122/7|||OEW-VPLS|true||7|
10.0.36.17/7|10.0.36.17/7|10.0.36.17/7|||OEW-VPLS|true||7|
10.0.36.6/5|10.0.36.6/5|10.0.36.6/5|||OEW-VPLS|true||5|
150.0.0.132/5|150.0.0.132/5|150.0.0.132/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
148.0.131.193/2|148.0.131.193/2|148.0.131.193/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
150.0.0.157/1|150.0.0.157/1|150.0.0.157/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.82.0.63/4|12.82.0.63/4|12.82.0.63/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.123.80.181/1|12.123.80.181/1|12.123.80.181/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.40.4/2|10.0.40.4/2|10.0.40.4/2|||OEW-VPLS|true||2|
149.8.0.131/1|149.8.0.131/1|149.8.0.131/1|||OEW-VPLS|true||1|
149.4.64.3/5|149.4.64.3/5|149.4.64.3/5|||OEW-VPLS|true||5|
12.80.72.119/0|12.80.72.119/0|12.80.72.119/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.36.77/10|10.0.36.77/10|10.0.36.77/10|||OEW-VPLS|true||10|
148.0.131.233/0|148.0.131.233/0|148.0.131.233/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.228/0|143.0.68.228/0|143.0.68.228/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.170/3|143.0.68.170/3|143.0.68.170/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.123.80.171/0|12.123.80.171/0|12.123.80.171/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.21/2|143.0.68.21/2|143.0.68.21/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
8.8.0.186/1|8.8.0.186/1|8.8.0.186/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
148.0.131.129/1|148.0.131.129/1|148.0.131.129/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.27/0|10.0.36.27/0|10.0.36.27/0|||OEW-VPLS|true||0|
143.0.68.22/3|143.0.68.22/3|143.0.68.22/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.7/0|143.0.24.7/0|143.0.24.7/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.213/4|143.0.68.213/4|143.0.68.213/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
10.0.40.42/0|10.0.40.42/0|10.0.40.42/0|||OEW-VPLS|true||0|
12.80.72.16/0|12.80.72.16/0|12.80.72.16/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.189/5|143.0.68.189/5|143.0.68.189/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
149.8.0.160/7|149.8.0.160/7|149.8.0.160/7|||OEW-VPLS|true||7|
149.0.3.223/5|149.0.3.223/5|149.0.3.223/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.122.72.114/5|12.122.72.114/5|12.122.72.114/5|||OEW-VPLS|true||5|
12.123.80.195/0|12.123.80.195/0|12.123.80.195/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.24.113/1|143.0.24.113/1|143.0.24.113/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.0.3.194/0|149.0.3.194/0|149.0.3.194/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.166/0|8.8.0.166/0|8.8.0.166/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.38.50/0|10.0.38.50/0|10.0.38.50/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.202/0|12.123.80.202/0|12.123.80.202/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.8.124/0|10.0.8.124/0|10.0.8.124/0|||OEW-VPLS|true||0|
8.8.0.144/3|8.8.0.144/3|8.8.0.144/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
150.0.0.46/5|150.0.0.46/5|150.0.0.46/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
143.0.24.103/0|143.0.24.103/0|143.0.24.103/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.123/0|10.144.0.123/0|10.144.0.123/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.8.122/9|10.0.8.122/9|10.0.8.122/9|||OEW-VPLS|true||9|
143.0.24.198/3|143.0.24.198/3|143.0.24.198/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.80.72.36/0|12.80.72.36/0|12.80.72.36/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.212/0|143.0.68.212/0|143.0.68.212/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.68.218/1|143.0.68.218/1|143.0.68.218/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.0.207/3|12.80.0.207/3|12.80.0.207/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
149.9.0.14/3|149.9.0.14/3|149.9.0.14/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.9/0|143.0.24.9/0|143.0.24.9/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.61/7|10.144.0.61/7|10.144.0.61/7|||OEW-VPLS|true||7|
149.0.3.199/0|149.0.3.199/0|149.0.3.199/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.80.68.134/4|12.80.68.134/4|12.80.68.134/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
8.8.0.118/0|8.8.0.118/0|8.8.0.118/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.193/0|12.123.80.193/0|12.123.80.193/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.9.0.35/1|149.9.0.35/1|149.9.0.35/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.115/5|12.80.72.115/5|12.80.72.115/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.80.72.109/2|12.80.72.109/2|12.80.72.109/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.36/2|10.0.40.36/2|10.0.40.36/2|||OEW-VPLS|true||2|
149.4.64.12/7|149.4.64.12/7|149.4.64.12/7|||OEW-VPLS|true||7|
10.0.40.1/4|10.0.40.1/4|10.0.40.1/4|||OEW-VPLS|true||4|
12.123.80.179/2|12.123.80.179/2|12.123.80.179/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
10.0.40.2/6|10.0.40.2/6|10.0.40.2/6|||OEW-VPLS|true||6|
143.0.68.133/0|143.0.68.133/0|143.0.68.133/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.40.7/9|10.0.40.7/9|10.0.40.7/9|||OEW-VPLS|true||9|
12.80.84.26/1|12.80.84.26/1|12.80.84.26/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.74/0|12.123.80.74/0|12.123.80.74/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
150.0.0.183/0|150.0.0.183/0|150.0.0.183/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.68.240/2|143.0.68.240/2|143.0.68.240/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.80.72.117/0|12.80.72.117/0|12.80.72.117/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.138/4|10.144.0.138/4|10.144.0.138/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
148.0.131.235/5|148.0.131.235/5|148.0.131.235/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
143.0.24.129/2|143.0.24.129/2|143.0.24.129/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
149.8.0.128/6|149.8.0.128/6|149.8.0.128/6|||OEW-VPLS|true||6|
8.8.0.154/1|8.8.0.154/1|8.8.0.154/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.123.68.4/8|12.123.68.4/8|12.123.68.4/8|||OEW-VPLS|true||8|
149.4.64.12/1|149.4.64.12/1|149.4.64.12/1|||OEW-VPLS|true||1|
149.8.0.23/0|149.8.0.23/0|149.8.0.23/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.65/0|12.123.80.65/0|12.123.80.65/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.136/0|10.144.0.136/0|10.144.0.136/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
8.8.0.240/3|8.8.0.240/3|8.8.0.240/3|ETHERNET-NFO|IPAG|IPAG|true|S|3|DPC3
12.123.80.133/3|12.123.80.133/3|12.123.80.133/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.123.80.73/0|12.123.80.73/0|12.123.80.73/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
148.0.131.231/5|148.0.131.231/5|148.0.131.231/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
149.0.3.207/1|149.0.3.207/1|149.0.3.207/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
8.8.0.196/4|8.8.0.196/4|8.8.0.196/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
12.82.0.58/0|12.82.0.58/0|12.82.0.58/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
8.8.1.5/0|8.8.1.5/0|8.8.1.5/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.8.0.128/11|149.8.0.128/11|149.8.0.128/11|||OEW-VPLS|true||11|
10.0.38.34/4|10.0.38.34/4|10.0.38.34/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
150.0.0.29/4|150.0.0.29/4|150.0.0.29/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
150.0.0.182/2|150.0.0.182/2|150.0.0.182/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.122.72.115/1|12.122.72.115/1|12.122.72.115/1|||OEW-VPLS|true||1|
10.144.0.137/5|10.144.0.137/5|10.144.0.137/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
12.123.80.181/0|12.123.80.181/0|12.123.80.181/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
143.0.24.131/2|143.0.24.131/2|143.0.24.131/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
149.8.0.31/0|149.8.0.31/0|149.8.0.31/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.0.36.74/10|10.0.36.74/10|10.0.36.74/10|||OEW-VPLS|true||10|
10.0.36.73/11|10.0.36.73/11|10.0.36.73/11|||OEW-VPLS|true||11|
12.80.72.39/2|12.80.72.39/2|12.80.72.39/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
12.123.80.142/0|12.123.80.142/0|12.123.80.142/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
149.0.3.159/1|149.0.3.159/1|149.0.3.159/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.68.128/1|12.80.68.128/1|12.80.68.128/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.54/1|12.123.80.54/1|12.123.80.54/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.4.64.6/11|149.4.64.6/11|149.4.64.6/11|||OEW-VPLS|true||11|
150.0.0.46/2|150.0.0.46/2|150.0.0.46/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.40.32/0|10.0.40.32/0|10.0.40.32/0|||OEW-VPLS|true||0|
143.0.68.74/1|143.0.68.74/1|143.0.68.74/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.36.72/7|10.0.36.72/7|10.0.36.72/7|||OEW-VPLS|true||7|
12.80.72.16/3|12.80.72.16/3|12.80.72.16/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
12.123.80.105/1|12.123.80.105/1|12.123.80.105/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
150.0.0.176/5|150.0.0.176/5|150.0.0.176/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.76/9|10.0.36.76/9|10.0.36.76/9|||OEW-VPLS|true||9|
149.0.3.134/5|149.0.3.134/5|149.0.3.134/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
8.8.0.164/0|8.8.0.164/0|8.8.0.164/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.122.72.161/1|12.122.72.161/1|12.122.72.161/1|||OEW-VPLS|true||1|
10.0.40.32/11|10.0.40.32/11|10.0.40.32/11|||OEW-VPLS|true||11|
10.0.38.73/1|10.0.38.73/1|10.0.38.73/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.123.80.198/0|12.123.80.198/0|12.123.80.198/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.80.72.37/3|12.80.72.37/3|12.80.72.37/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.68.244/1|143.0.68.244/1|143.0.68.244/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
10.0.36.73/4|10.0.36.73/4|10.0.36.73/4|||OEW-VPLS|true||4|
12.80.68.140/0|12.80.68.140/0|12.80.68.140/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.155/1|10.144.0.155/1|10.144.0.155/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.68.114/1|143.0.68.114/1|143.0.68.114/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
150.0.0.120/2|150.0.0.120/2|150.0.0.120/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
8.8.0.216/2|8.8.0.216/2|8.8.0.216/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.123.68.6/7|12.123.68.6/7|12.123.68.6/7|||OEW-VPLS|true||7|
10.0.40.35/9|10.0.40.35/9|10.0.40.35/9|||OEW-VPLS|true||9|
12.123.80.99/1|12.123.80.99/1|12.123.80.99/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
148.0.131.234/0|148.0.131.234/0|148.0.131.234/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
150.0.0.183/1|150.0.0.183/1|150.0.0.183/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
12.80.68.134/5|12.80.68.134/5|12.80.68.134/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
10.0.36.7/10|10.0.36.7/10|10.0.36.7/10|||OEW-VPLS|true||10|
10.0.8.122/3|10.0.8.122/3|10.0.8.122/3|||OEW-VPLS|true||3|
149.9.0.5/5|149.9.0.5/5|149.9.0.5/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.0.36.78/6|10.0.36.78/6|10.0.36.78/6|||OEW-VPLS|true||6|
10.0.36.17/5|10.0.36.17/5|10.0.36.17/5|||OEW-VPLS|true||5|
12.80.72.55/0|12.80.72.55/0|12.80.72.55/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
12.123.80.229/0|12.123.80.229/0|12.123.80.229/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
143.0.24.95/0|143.0.24.95/0|143.0.24.95/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
150.0.0.10/2|150.0.0.10/2|150.0.0.10/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
143.0.24.132/2|143.0.24.132/2|143.0.24.132/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
10.0.40.34/4|10.0.40.34/4|10.0.40.34/4|||OEW-VPLS|true||4|
12.80.0.208/9|12.80.0.208/9|12.80.0.208/9|ETHERNET-NFO|IPAG|IPAG|true|B|9|DPC9
143.0.68.243/6|143.0.68.243/6|143.0.68.243/6|ETHERNET-NFO|IPAG|IPAG|true|B|2|SCB2/6
150.0.0.29/5|150.0.0.29/5|150.0.0.29/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.204.76.1/1|10.204.76.1/1|10.204.76.1/1|||OEW-VPLS|true||1|
143.0.24.56/1|143.0.24.56/1|143.0.24.56/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
143.0.68.170/5|143.0.68.170/5|143.0.68.170/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
8.8.0.218/1|8.8.0.218/1|8.8.0.218/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
143.0.24.168/3|143.0.24.168/3|143.0.24.168/3|ETHERNET-NFO|IPAG|IPAG|true|B|3|DPC3
143.0.24.129/1|143.0.24.129/1|143.0.24.129/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
149.4.64.12/4|149.4.64.12/4|149.4.64.12/4|||OEW-VPLS|true||4|
8.8.0.206/2|8.8.0.206/2|8.8.0.206/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
143.0.68.22/4|143.0.68.22/4|143.0.68.22/4|ETHERNET-NFO|IPAG|IPAG|true|B|4|DPC4
143.0.68.230/10|143.0.68.230/10|143.0.68.230/10|ETHERNET-NFO|IPAG|IPAG|true|B|10|DPC10
10.0.36.68/2|10.0.36.68/2|10.0.36.68/2|||OEW-VPLS|true||2|
149.4.64.8/2|149.4.64.8/2|149.4.64.8/2|||OEW-VPLS|true||2|
150.0.0.214/1|150.0.0.214/1|150.0.0.214/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.144.0.116/9|10.144.0.116/9|10.144.0.116/9|||OEW-VPLS|true||9|
10.0.36.14/5|10.0.36.14/5|10.0.36.14/5|||OEW-VPLS|true||5|
149.0.3.139/0|149.0.3.139/0|149.0.3.139/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.113/5|10.144.0.113/5|10.144.0.113/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
149.8.0.22/1|149.8.0.22/1|149.8.0.22/1|ETHERNET-NFO|IPAG|IPAG|true|S|1|DPC1
10.0.36.14/3|10.0.36.14/3|10.0.36.14/3|||OEW-VPLS|true||3|
149.9.0.27/0|149.9.0.27/0|149.9.0.27/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.65/5|10.144.0.65/5|10.144.0.65/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
150.0.0.229/0|150.0.0.229/0|150.0.0.229/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.144.0.149/0|10.144.0.149/0|10.144.0.149/0|||OEW-VPLS|true||0|
8.8.0.165/0|8.8.0.165/0|8.8.0.165/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
12.123.80.122/2|12.123.80.122/2|12.123.80.122/2|ETHERNET-NFO|IPAG|IPAG|true|B|2|DPC2
10.0.36.74/7|10.0.36.74/7|10.0.36.74/7|||OEW-VPLS|true||7|
143.0.68.206/2|143.0.68.206/2|143.0.68.206/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
12.80.72.33/1|12.80.72.33/1|12.80.72.33/1|ETHERNET-NFO|IPAG|IPAG|true|B|1|DPC1
12.80.72.76/0|12.80.72.76/0|12.80.72.76/0|ETHERNET-NFO|IPAG|IPAG|true|B|0|DPC0
10.0.40.35/2|10.0.40.35/2|10.0.40.35/2|||OEW-VPLS|true||2|
10.0.40.7/1|10.0.40.7/1|10.0.40.7/1|||OEW-VPLS|true||1|
12.123.68.7/1|12.123.68.7/1|12.123.68.7/1|||OEW-VPLS|true||1|
149.8.0.26/0|149.8.0.26/0|149.8.0.26/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
149.4.130.1/11|149.4.130.1/11|149.4.130.1/11|||OEW-VPLS|true||11|
149.4.64.5/4|149.4.64.5/4|149.4.64.5/4|||OEW-VPLS|true||4|
143.0.68.117/0|143.0.68.117/0|143.0.68.117/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
148.0.131.176/0|148.0.131.176/0|148.0.131.176/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
8.8.0.190/5|8.8.0.190/5|8.8.0.190/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
10.0.36.74/8|10.0.36.74/8|10.0.36.74/8|||OEW-VPLS|true||8|
150.0.0.59/2|150.0.0.59/2|150.0.0.59/2|ETHERNET-NFO|IPAG|IPAG|true|S|2|DPC2
8.8.0.154/5|8.8.0.154/5|8.8.0.154/5|ETHERNET-NFO|IPAG|IPAG|true|S|5|DPC5
143.0.68.51/4|143.0.68.51/4|143.0.68.51/4|ETHERNET-NFO|IPAG|IPAG|true|S|4|DPC4
12.80.72.11/5|12.80.72.11/5|12.80.72.11/5|ETHERNET-NFO|IPAG|IPAG|true|B|5|DPC5
148.0.131.206/0|148.0.131.206/0|148.0.131.206/0|ETHERNET-NFO|IPAG|IPAG|true|S|0|DPC0
10.144.0.62/7|10.144.0.62/7|10.144.0.62/7|||OEW-VPLS|true||7|
10.0.36.76/7|10.0.36.76/7|10.0.36.76/7|||OEW-VPLS|true||7|
